PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,TIPO_VEHICULO
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Hyundai,Grand I10 Sedán,Autom�viles,Subcompactos,IMPORTADO,95,942,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Hyundai,Ioniq,Autom�viles,Compactos,IMPORTADO,48,12,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Hyundai,IX35,Camiones ligeros,SUV's,IMPORTADO,184,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Hyundai,Santa Fe,Camiones ligeros,SUV's,IMPORTADO,66,29,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Hyundai,Santa FE 7 P,Camiones ligeros,SUV's,IMPORTADO,48,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Hyundai,Sonata,Autom�viles,Compactos,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Hyundai,Starex,Camiones ligeros,Minivans,IMPORTADO,48,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Hyundai,Tucson,Camiones ligeros,SUV's,IMPORTADO,184,30,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Hyundai,Veloster,Autom�viles,Deportivos,IMPORTADO,48,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Infiniti,Infiniti,Autom�viles,De Lujo,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Infiniti,QX30,Autom�viles,De Lujo,IMPORTADO,181,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Infiniti,QX50,Camiones ligeros,SUV's,NACIONAL,1,8,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Infiniti,QX60,Camiones ligeros,SUV's,IMPORTADO,126,22,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Infiniti,QX70,Camiones ligeros,SUV's,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Infiniti,QX80,Camiones ligeros,SUV's,IMPORTADO,126,9,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Infiniti,Q50,Autom�viles,De Lujo,IMPORTADO,126,7,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Infiniti,Q60,Autom�viles,De Lujo,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Infiniti,Q70,Autom�viles,De Lujo,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Isuzu,ELF 200,Camiones ligeros,Pick Ups,IMPORTADO,126,27,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Isuzu,ELF 300,Camiones ligeros,Pick Ups,IMPORTADO,126,42,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Isuzu,ELF100,Camiones ligeros,Pick Ups,IMPORTADO,126,27,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,E J7,Autom�viles,Compactos,NACIONAL,1,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,E Sei 1,Camiones ligeros,SUV's,NACIONAL,1,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,E Sei 2,Camiones ligeros,SUV's,NACIONAL,1,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,Frison,Camiones ligeros,Pick Ups,NACIONAL,1,106,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,GML X150 EV,Camiones ligeros,Pick Ups,NACIONAL,1,40,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,J4,Autom�viles,Subcompactos,NACIONAL,1,11,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,J7,Autom�viles,Compactos,NACIONAL,1,28,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,Sei2,Camiones ligeros,SUV's,NACIONAL,1,96,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,Sei3,Camiones ligeros,SUV's,NACIONAL,1,25,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,Sei4,Camiones ligeros,SUV's,NACIONAL,1,25,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,Sei7,Camiones ligeros,SUV's,NACIONAL,1,12,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,SEI7 PRO,Camiones ligeros,SUV's,NACIONAL,1,16,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,SUNRAY,Camiones ligeros,Minivans,NACIONAL,1,6,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,JAC,X 200,Camiones ligeros,Pick Ups,NACIONAL,1,17,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Jaguar,F-Pace,Autom�viles,De Lujo,IMPORTADO,181,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Jaguar,XE,Autom�viles,De Lujo,IMPORTADO,181,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,KIA,Forte-,Autom�viles,Compactos,NACIONAL,1,1281,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,KIA,Forte Hatchback,Autom�viles,Compactos,IMPORTADO,48,118,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,KIA,KIA Niro,Camiones ligeros,SUV's,IMPORTADO,48,79,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,KIA,KIA Óptima,Autom�viles,De Lujo,IMPORTADO,66,19,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,KIA,Kia Río Hatchback-,Autom�viles,Subcompactos,NACIONAL,1,629,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,KIA,KIA Río Sedan-,Autom�viles,Subcompactos,NACIONAL,1,1930,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,KIA,Sedona,Camiones ligeros,Minivans,IMPORTADO,999,78,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,KIA,Seltos,Camiones ligeros,SUV's,IMPORTADO,95,1383,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,KIA,Sorento,Camiones ligeros,SUV's,IMPORTADO,66,161,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,KIA,Soul,Camiones ligeros,SUV's,IMPORTADO,48,315,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,KIA,SPORTAGE,Camiones ligeros,SUV's,IMPORTADO,48,696,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,KIA,Stinger,Autom�viles,De Lujo,IMPORTADO,48,12,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Land Rover,Defender,Camiones ligeros,SUV's,IMPORTADO,181,34,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Land Rover,Discovery,Autom�viles,De Lujo,IMPORTADO,181,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Land Rover,Discovery Sport,Autom�viles,De Lujo,IMPORTADO,181,5,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Land Rover,Range Rover,Autom�viles,De Lujo,IMPORTADO,181,7,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Land Rover,Range Rover Evoque,Autom�viles,De Lujo,IMPORTADO,181,39,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Land Rover,Range Rover Sport,Camiones ligeros,SUV's,IMPORTADO,181,32,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Land Rover,Range Rover Velar,Autom�viles,De Lujo,IMPORTADO,181,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Lincoln,AVIATOR,Camiones ligeros,SUV's,IMPORTADO,66,8,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Lincoln,Aviator Grand Touring,Camiones ligeros,SUV's,IMPORTADO,66,9,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Lincoln,Corsair,Camiones ligeros,SUV's,IMPORTADO,40,20,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Lincoln,NAUTILUS,Autom�viles,De Lujo,IMPORTADO,66,9,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Lincoln,Navigator,Camiones ligeros,Minivans,IMPORTADO,66,26,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,CX-3,Camiones ligeros,SUV's,IMPORTADO,126,565,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,CX-30,Camiones ligeros,SUV's,NACIONAL,1,619,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,CX-5,Camiones ligeros,SUV's,IMPORTADO,126,739,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,Cx-7,Camiones ligeros,SUV's,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,CX-9,Camiones ligeros,SUV's,IMPORTADO,126,100,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,Mazda 2,Autom�viles,Subcompactos,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,Mazda 2 Hatchback,Autom�viles,Subcompactos,NACIONAL,1,84,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,Mazda 2 Sedán,Autom�viles,Subcompactos,NACIONAL,1,226,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,Mazda 3 Hatchback,Autom�viles,Compactos,IMPORTADO,126,596,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,Mazda 3 Hatchback,Autom�viles,Compactos,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,Mazda 3 Sedán,Autom�viles,Compactos,IMPORTADO,126,5,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,Mazda 3 Sedán-,Autom�viles,Compactos,NACIONAL,1,597,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,Mazda 5,Autom�viles,Compactos,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,Mazda 6,Autom�viles,De Lujo,IMPORTADO,126,112,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mazda,Mx-5,Autom�viles,Deportivos,IMPORTADO,126,126,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,AMG GT,Autom�viles,De Lujo,IMPORTADO,4,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,CLA,Autom�viles,De Lujo,IMPORTADO,94,108,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Clase A hatchback,Autom�viles,De Lujo,IMPORTADO,4,14,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Clase A Sedan,Autom�viles,De Lujo,IMPORTADO,4,9,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Clase C coupe,Autom�viles,De Lujo,IMPORTADO,4,2,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Clase C Sedan,Autom�viles,De Lujo,IMPORTADO,4,16,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Clase E coupe,Autom�viles,De Lujo,IMPORTADO,4,4,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Clase E sedan,Autom�viles,De Lujo,IMPORTADO,4,19,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Clase G,Camiones ligeros,SUV's,IMPORTADO,17,69,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Clase GLE,Camiones ligeros,SUV's,IMPORTADO,66,335,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Clase GLS,Camiones ligeros,SUV's,IMPORTADO,66,12,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Clase S coupe,Autom�viles,De Lujo,IMPORTADO,4,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Clase S sedan,Autom�viles,De Lujo,IMPORTADO,4,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Clase SL,Autom�viles,De Lujo,IMPORTADO,4,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Clase V,Camiones ligeros,SUV's,IMPORTADO,64,3,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,CLS,Autom�viles,De Lujo,IMPORTADO,4,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,GLA,Camiones ligeros,SUV's,IMPORTADO,4,26,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,GLB,Camiones ligeros,SUV's,NACIONAL,1,80,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,GLC,Camiones ligeros,SUV's,IMPORTADO,4,295,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,SLC,Autom�viles,De Lujo,IMPORTADO,4,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mercedes Benz,Sprinter,Camiones ligeros,SUV's,IMPORTADO,4,135,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,MG Motor,HS,Camiones ligeros,SUV's,IMPORTADO,43,80,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,MG Motor,MG5,Autom�viles,Compactos,IMPORTADO,43,242,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,MG Motor,ZS,Camiones ligeros,SUV's,IMPORTADO,43,132,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mini,MINI CLUBMAN,Autom�viles,De Lujo,IMPORTADO,181,8,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mini,MINI CONVERTIBLE,Autom�viles,De Lujo,IMPORTADO,181,10,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mini,MINI COUNTRYMAN,Camiones ligeros,SUV's,IMPORTADO,181,58,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mini,MINI 3 PTAS,Autom�viles,De Lujo,IMPORTADO,181,130,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,01,Mini,MINI 5 PTAS,Autom�viles,De Lujo,IMPORTADO,181,44,
